id,name,num followers,num tweets,type 
4301363602,Ollietheiggy,0,2,layman
2345551567,abbysmith02,158,227,expert
127632521,RTD999333,66,138,layman
977033725677629440,manuriveramd,88,91,layman
1066394397225480197,MomBoss331,5,1,layman
854338389935624192,FindSTLJobs,92,382,layman
24641590,TeeWill06,2064,9208,celebrity
593917853,shekhuansar,13,5,layman
256397494,bu3ooo,2612,24890,celebrity
1067562579579547648,WeIngrams,156,247,expert
1057889340955648001,wuchao02249883,19,25,layman
34028536,iaiablee,77,369,layman
1271083256,washgreer,205,723,expert
2801935926,DebbieAminiAOTA,968,326,expert
158860009,msccust,1130,40451,celebrity
331342816,emily_prins,580,10628,expert
1040740487353778177,Lulu28459461,109,573,expert
2214749796,jonestarac,20,420,layman
1160570390,uacce,913,812,expert
31231066,Laneylune,87,1124,layman
36346258,Schieferle,199,590,expert
1041508552731516928,Liz81070735,3,8,layman
252180735,SonyaAnaya,214,1265,expert
1003254275122724864,Nirjona17,80,5020,layman
116319052,cuixiaoni,3,2,layman
1053493487931453440,imDevJohnson,326,286,expert
143924328,DoctorRinny,54,8,layman
35065486,Zerr_Chris,147,613,expert
730728014439276544,JonathanRuno,4,9,layman
1038098121862070272,kathy7n,4,14,layman
762328076298489856,Happy_Agnostic,2389,32382,celebrity
817126636969660416,mgupte1,1,0,layman
60644777,MustafaTameez,21188,7435,celebrity
3241845090,MaMichelle11,7,4,layman
103217152,isaactkam,688,9726,expert
961590210940125184,AsadSami17,8,1,layman
1066359137699807237,BouzaffaDjalal,29,47,layman
28755402,GusGeorgopoulos,331,6888,expert
1017169973670744065,24thWardSTL,374,43,expert
14053347,harmonyinfotech,1020,1664,celebrity
1061578860204965888,Jony80305547,27,30,layman
1020882673525391360,FforFanta,184,1744,expert
53143005,ebbnflowz,109,2031,expert
1041074267469733893,LouisBluis,408,337,expert
55556927,cafehaussitzer,6236,16473,celebrity
1065001908841181184,RyanQuayleCo,46,11,layman
42818205,Namenode5,27741,36471,celebrity
1054921043670896640,katherTEN,85,21,layman
1064992811769126912,EZ66139398,0,40,layman
3307677142,TrishaGrewal,14,3,layman
61176108,uyildiz,91,1381,layman
3017314255,247accessible,513,1039,expert
634102696,dorajfacundo,522,16425,expert
63919455,_YasserKhan,138,235,expert
1046755038440427520,JustinPerryPhD,602,248,expert
914849845403414530,aidan_stur19,9,6,layman
1065374893775233024,VinceFasanello,16,3,layman
1030180750283493378,co_fdt,55,80,layman
1059854974140776450,SelfCareAlliSTL,13,75,layman
786214557299736576,RheaplyInc,788,329,expert
799056982372130818,julieaoconnor6,3,1,layman
121775759,STLCityRecycles,1234,2801,celebrity
3015855648,polyphonyfilmco,11,8,layman
1002107408351559680,tiabroad1,291,978,expert
930254528573616128,julie_sinner,6,35,layman
913038078616461312,Hafeezu08560402,168,890,expert
2362710013,AnnaVDonovan,16,5,layman
270617010,kaypea715,218,10048,expert
978759121246867457,louisyo49280584,29,354,layman
1064672764286722048,Nichola85238507,0,1,layman
1463524050,spusa8,96,501,layman
389240919,spooderace,25,140,layman
1500772321,zafariqbal_iub,39,523,layman
1284778632,DrLarryBKeating,302,16618,expert
896204060260544512,MariaRedRules,1,14,layman
1064667454067101696,phillip76s,0,0,layman
2329444788,MrJayStephens,9,1,layman
1064626879875989504,VASTLResearch,144,133,expert
1064575548154830848,CreveCoeurDDS,7,78,layman
1064556155127689217,WashUTyson,74,24,layman
27774791,CFreemanTeach,73,199,layman
624524941,UoNHRLC,6180,3406,celebrity
2934194320,GregBBrandon,2045,10699,celebrity
1029820794682179584,ColleeninMn,7,32,layman
732709510712680448,AmIFree2GoNow,16,4,layman
78349247,ikut4you,593,1652,expert
1064309643676139520,BoricuaBilingue,38,45,layman
392498622,mary_dowling,13,56,layman
1064304564881498112,MKSwansonLPGA,132,212,expert
1053314824434782208,dbsaempowerment,24,68,layman
1063820195737808896,ShekSmily,24,2,layman
746235225169006592,fitgirlnaples,2348,24953,celebrity
719885625911091200,l_lpmelling,1049,1001,celebrity
788250506476949504,sudhans66860657,81,167,layman
335392188,Tinuolaa00,322,982,expert
992179537843810306,IArtedTodaySTL,33,42,layman
603699865,golazab,63,403,layman
1016722899334549505,austinwb89,10,4,layman
783451228806098944,Dakotah_Poet,132,1086,expert
2720491446,TiffanyLikesHug,18,41,layman
1063862988665483264,AllytheNerd1,0,4,layman
376834993,Rcov588,14,953,layman
824702061954490368,kellycoxbilek,125,3309,expert
80812898,vengok,287,373,expert
251874009,FyrFytrChick83,460,1494,expert
913203575932706817,JuliaLorence4,76,42,layman
184908751,lnunezmieses,317,4206,expert
1063525726077501445,AssessorStL,372,112,expert
812385447729045504,mitchisright,3,458,layman
901943893213761537,DocLeaders,9,9,layman
149365796,JimHumdingding,9,169,layman
839679012100194304,ElovitzBenjamin,114,12,expert
40347486,ride4tone,234,8793,expert
1045193542560337921,CienciaDelCope,28137,7176,celebrity
19150759,dgranet,125,209,expert
990264794270740480,roadlesswarrior,0,0,layman
555296625,halfesha,831,30659,expert
2193580888,FellerLisa,7,30,layman
250308836,KolBcheese,26,788,layman
14523817,yogertlizard,71,34875,layman
772501107729760256,Egiardeswardana,48,153,layman
62409607,MattMGarcia,263,2630,expert
2994964176,AMG100393,91,61,layman
927595666502807552,JWeaver_Alestle,65,701,layman
275828822,ryanwamser,259,1049,expert
305262155,SummerSkie93,123,1962,expert
286948498,DefiantSeraphX,85,1295,layman
392313936,Velveeta_Riot,97,806,layman
33710873,GAPeaches08,293,7918,expert
2266166306,greenejem94,41,74,layman
116885462,ccwalsh19,173,2159,expert
971674974795784192,PitieAlain,21,37,layman
1044809340836876291,SkySailAway,13,191,layman
589682850,Imhoff03,203,1442,expert
1058656646392467456,susu91364858,3,0,layman
2848354981,boersigl,71,188,layman
134578238,DRFrales,264,103,expert
450288825,runningARENDS,307,3261,expert
1955396179,VyktoriaG,6,0,layman
17853925,FOXMD,118,460,expert
424439837,Prof_McLaughlin,465,2075,expert
415089619,Jennrod00,130,1446,expert
976625436158459904,Bbussard13,21,10,layman
786897324253601793,babyshamu123,1,473,layman
82771452,throttlenet,1742,1836,celebrity
2690702083,lpharpold,124,2152,expert
256167644,arw916,151,736,expert
3831541399,emilyhzyh,112,176,expert
234633854,mediumsean_,332,962,expert
387043620,stijnloncke,60,130,layman
1435928850,PresleyZach,219,4,expert
1189875829,ZRZRV5,34,810,layman
1062487200053440512,Tyebush75,121,803,expert
839206043079041026,meghnasahoo,271,193,expert
917915845145264128,JoeBearSlim,7,177,layman
506449197,MarygroveKids,485,1587,expert
218279852,astro_roamer,74,103,layman
1245095552,samsonpp,872,1560,expert
305138031,DonorScape,1127,712,celebrity
592033269,NiaGriffith42,26,868,layman
1606823803,uscnursing2008,521,9408,expert
1217334270,ashley_mashie,15,131,layman
835853126,JackieSchlarman,16,32,layman
1058385636896452608,MoveByBJC,48,188,layman
28582537,mpiazza1fan,43,120,layman
17757686,jjsteinberg,576,16138,expert
1061713327305441282,michaelsafyan,562,16193,expert
57712221,JLCaballero,1791,5369,celebrity
742624292878196736,AllisonSaviano,2,9,layman
1062099765398257674,degala_mary,1,0,layman
735293818476453888,asia_maee,257,16199,expert
804063983569408001,ahtaisi,62,226,layman
594300967,EmilioRGalvan,176,4931,expert
947252869593477120,Sempdeb,9,4,layman
974955120,vangalenlab,687,284,expert
1057846267722653697,jasonj_zhuang,4,7,layman
1052274680634232832,YiYang93739435,5,5,layman
1049474962732519424,paul_webdev,35,45,layman
878559390,FratesiIvy,195,323,expert
302645050,lisakthorp,553,4615,expert
766048949140647938,getqbench,610,873,expert
802340605,floridastealth,1094,2141,celebrity
3224791218,JeremyKono,4,0,layman
892710389430894592,hantangrem,5,347,layman
1052380948854013952,caonimaccp,20,73,layman
2759269555,kingsquest88,93,1799,layman
21969717,Bob_Mayo,356,5833,expert
1035010166,MoreheadAlex,147,221,expert
942763982330327041,Kurt34600427,218,39,expert
3853964655,allie_sopp,52,85,layman
225673419,balderrabano_6,618,7197,expert
240525878,lauraEsimon,198,1119,expert
3174215719,thunderjones30,357,1407,expert
14866211,butthead314,601,2781,expert
1061630448747585536,StaceyBayer11,4,1,layman
1061040911872942086,dparker_28,12,17,layman
15777936,i_bruno,289,626,expert
2898943542,DavidArenas777,156,209,expert
732635520325550080,AndreaToni2123,50,77,layman
283797888,mommadukes561,66,414,layman
112833383,mfeller17,42,292,layman
719658320760606720,LexKravitz,1171,863,celebrity
1025166074214535168,CarlyPeitzmeyer,11,63,layman
1061301331024113665,TrevorADavisMD,9,6,layman
22497614,westleyohman,1147,258,celebrity
14594539,gemeng,27,7,layman
1039541352483225600,SamirSureshbabu,3,35,layman
930619296794886144,jkh9201841965,11,26,layman
1033279497364111360,Hwk_0000,81,19,layman
1061084928224317440,DrCherylWink,39,11,layman
1056667198092206082,heartdocspeaks,31,19,layman
1060994617657577473,LenaETrager,406,297,expert
1060913832829313025,FinkHopey,3,0,layman
4546884022,AnyaMody,4,15,layman
4403567493,airmodus,608,995,expert
138282214,Merilee_H,2,484,layman
766789868,EmilyMWasserman,490,7860,expert
395135184,PatrickSPhelan,127,223,expert
217690897,Laife_Alan_Fulk,140,2960,expert
9403832,KarenMracek,2036,14415,celebrity
296330911,OmegaATC,1511,836,celebrity
3191575417,katie_cannady,15,32,layman
797901634181308416,AnaclaraBob,688,1255,expert
1006337354670444546,chasebryer1,19,7,layman
781517602723995648,IgorFree22face,8,12,layman
1053931425374687232,design_ems,350,83,expert
28814538,glittergirlkris,72,12197,layman
792851633864445952,payrollstlouis,462,390,expert
1060316491550261248,dr_smith_am,8,3,layman
826507309849403393,PGirl172,65,315,layman
253717858,StaciHill22,178,996,expert
18145958,CGostomski,1196,540,celebrity
150129846,cassieglaze,22,0,layman
4382680700,omenrobot12,146,1529,expert
925533365998112780,IAFSciences,42,243,layman
922523550824747008,cburyboyssoccer,127,449,expert
1026262753248509954,Lisa81155531,0,0,layman
1563541837,jsteiny18,348,1583,expert
19466284,Dani_Lacey,561,11745,expert
891364554877358083,berger_elliot,124,16,expert
975107463753224192,maryorichardson,18,0,layman
1059954168985731074,Seamus_McD_STL,33,4,layman
2825135396,bigsisv28,51,1644,layman
4865994616,BarazaOrinda,224,330,expert
710926380855328769,Insomnia2669,0,0,layman
1031252362206347264,bredeson_scott,10,38,layman
1059957906467155969,AnthonyBasta1,3,0,layman
162788313,tanvipuri_,138,117,expert
1059930382999699456,heather_hotz,1,2,layman
1059889586359427072,SulimanMorad,139,449,expert
1059875791503273990,CentaurScience,11,20,layman
819711546154713088,AlexisLRossi1,244,770,expert
330125366,stltiffiny,90,340,layman
23808818,BrideOfRocKnRol,14705,18094,celebrity
2422821890,IWAscience,123,462,expert
119039056,jmdvinodjmd,388,379,expert
1059761306377445378,yemengshan,0,0,layman
783254186762928128,RevKiran,202,8349,expert
925974217,HumbleWordSmith,124,1850,expert
916649322745298944,freedom45K,113,8118,expert
1057411356381638656,HouseCallsPT,152,211,expert
59543824,kendall_the_don,199,2343,expert
524868655,Mel__Belle,236,1060,expert
4851506465,WashUFuse,248,147,expert
133786912,doumbe1972,45,601,layman
965957647,MBA_Reviews,2793,159,celebrity
1058505412331347968,soslpipeband,101,23,expert
2547014161,EmmaHoggTV,2270,6568,celebrity
261045341,carlissc,7902,8741,celebrity
4493049432,wintersean2003,19,287,layman
1059233153498447874,RajpalHemangi,0,0,layman
2635764828,ReedReedmatth,35,95,layman
1005844406660927489,Carolyn59824839,184,122,expert
1059071597817012224,JedLin16,0,0,layman
250863548,PT_fumagalli,130,360,expert
202883615,DZerach,138,20150,expert
737263493120819203,TrevinMayabb,58,1349,layman
1058885979199672321,JJ_Chav,20,38,layman
261018954,ChiraqHussle,294,687,expert
1054538289376563201,inyourprimestl,67,84,layman
1017112933237739527,maddytweets13,44,74,layman
1056981458978594816,HELIODE58534906,24,0,layman
1027614785678897152,karlwon97100805,36,195,layman
748198612191035392,kenniecrh,3,26,layman
1058581624454070273,Annaschoenfeld2,7,0,layman
894518273898926080,2784sf,12,48,layman
1053126250989060096,HeatherSveum,9,28,layman
2396806716,ChevyBoy666s,1,0,layman
515004941,CraigHeimburger,33,19,layman
278868438,_GroovyDre,559,23012,expert
926096671,DASY_Japan,156,465,expert
1058355064081920000,adarsh_jagadish,3,0,layman
1058372719497150465,SQtn7k8dimGGaGI,0,0,layman
1684061966,CoachH1015,89,2157,layman
833020152887332866,Clearly_Global,304,436,expert
1403517727,AnnThomas824,3,6,layman
1058312201960861698,amsalim90,13,175,layman
820458307513106432,steinb21,14,0,layman
1037335587001454592,Nayeem49219740,25,46,layman
153558717,tspaulding73,677,1445,expert
616577227,ChristynAbaray,253,4042,expert
742996148,JohnClayStites,211,1073,expert
69327331,ClaytonStudios,69,490,layman
24410739,rhscco,266,690,expert
2209372758,nan4always,25,776,layman
703965305702232064,amberyangyss1,5,5,layman
2598507961,EmmanuelAntwiAd,17,60,layman
1383416940,jsivali,176,5454,expert
950622531576201216,Phyllis17854921,0,0,layman
836295512,Miss_Pooh22,480,7703,expert
23383411,mecolinp,507,9738,expert
942612138073276416,DKahl22,14,6,layman
1057825601501970432,demon1ck1tty,1,0,layman
132988746,maximilianojc,99,7772,layman
1923021420,Jackyfang1983,15,0,layman
884759198201991168,cobrie5,26,19,layman
1057619036442411009,HollySprow,0,0,layman
74575599,MABL42,9,26,layman
30906778,Mynameisavni,205,1648,expert
752903710469156866,amgrospitch,7,2,layman
1057665451776454656,SpraggsHughes,7,1,layman
746698734575116288,LAhuangao,11,661,layman
106932064,jandainks,21,21,layman
1054807299397689346,GrandFlats,37,48,layman
2962046500,hazel_sfr,15,8,layman
1047705727165456384,EbooksJournals,8,33,layman
3425460624,mattgmking1,1580,1409,celebrity
1057453795414814720,WashUChief,68,92,layman
1033713755694092293,ChadSim14922720,140,49,expert
2723474277,mack_di,2,4,layman
56880396,bocamattro,69,1052,layman
80648842,acshankar,28,103,layman
1017171320260329472,morgcum123,0,0,layman
1046754691839922177,GraceFuLphJX,0,9,layman
880871184635760642,PredictPrevent,178,321,expert
921063975931887616,interstride,42,986,layman
3174625709,PaolinaPalma,371,285,expert
1051831902779396097,oureduversity,44,2,layman
1034964181466931200,AustinStuart16,7,2,layman
1056634299636744194,Brenda42831949,59,33,layman
2218241136,THE_First_AD,131,65,expert
1057128378183151616,CarrieF00429982,240,250,expert
1055407761385811970,GT720GMC,16,269,layman
336351337,kriegro70,175,2943,expert
17212858,201631734qqcom,373,27,expert
970483686167597056,sheehanja69,859,2702,expert
777861262596341760,novaknicoleL,166,88,expert
783854072377946112,sgude0613,1,0,layman
475143365,JIMSHY1,38,288,layman
522314239,Debras_2cents,34,69,layman
79006724,toyalpage,29,2686,layman
557619424,Mathur_Aakriti,345,1549,expert
24862758,ResearchDigest,86800,19102,celebrity
1056799489858560001,AlisonGreenlaw,116,199,expert
247853535,bauerbach95,60,4,layman
1014781733315768325,Jaria39184475,0,0,layman
349979763,SheilaKunkel,34,15,layman
1056266811631722498,ewb_slu,14,10,layman
970463595397025792,dirkshaw__12,64,19,layman
3633635894,roughrideravid,253,566,expert
772923181900394497,izzycoddington,139,96,expert
1056571448511340545,SLIPWorks,29,3,layman
759167871154913280,KuyaLuca,15,78,layman
1045315655975792642,RTreiman,142,56,expert
875091597087604738,JoshMandl,47,43,layman
1560150787,androtran,41,104,layman
1054858372573466630,VoakesK,19,1,layman
140233085,murskins,0,55,layman
990076017866891265,amii_l14,0,1,layman
794302306967654401,Lsmt0922,29,164,layman
1919387228,kaheeamedi,29,10,layman
950349742927626240,mariamportia95,84,5,layman
1056218349494063104,HuiQiu4,0,0,layman
44883364,ManojDahal,50820,7846,celebrity
1053306999205756928,OwenTrimmier,20,19,layman
900033273275047936,AhmadMh35968185,254,18,expert
942934663672115201,natalie_agnew02,2,1,layman
1055962757210693632,Tigerli24783478,0,0,layman
